"","Date","X.x","Cruise_ID","Leg","lon.x","lat.x","Day","days.x","Month","Year","Depth_target","Depth_real","O2_ml_L","O2_ml_L_Q","O2_umol_kg","O2_umol_kg_Q","SiOH4_Cumana","SiOH4_Cumana_Q","PO4_Cumana","PO4_Cumana_Q","NO3_Cumana","NO3_Cumana_Q","NH4","NH4_Q","NO2","NO2_Q","NO3_NO2","NO3_NO2_Q","PO4","PO4_Q","SiOH4","SiOH4_Q","pH","pH_Q","Alkalinity","Alkalinity_Q","TCO2","TCO2_Q","fCO2","fCO2_Q","sal_bot","sal_bot_Q","sal_bot_corr","sal_bot_corr_Q","sal_ctd","sal_ctd_Q","Temp","Temp_Q","Sigma_t","Sigma_t_Q","TPP","TPP_Q","PIP","PIP_Q","POC_ug_L","POC_ug_L_Q","PON_ug_L","PON_ug_L_Q","CtoN_part","CtoN_part_Q","POC_ug_kg","POC_ug_kg_Q","PON_ug_kg","PON_ug_kg_Q","DON_USF_uM","DON_USF_uM_Q","DOP_USF_uM","DOP_USF_uM_Q","DOC","DOC_Q","TOC","TOC_Q","PriPro","PriPro_Q","Chl","Chl_Q","Phaeo","Phaeo_Q","X.1","X.y","CruiseID","month","days.y","press","lat.y","lon.y","sigma_t","sigma_0","potemp","sal","temp","beam_att","beam_cp","fluor_chla","belowmld","depthdiff"
"529",2012-11-08,3716,"93HG_197",1,-64.67,10.5,8,312,11,2012,15,15.65,NA,0,192.9,0,NA,9,9.96920996838687e+36,9,NA,9,0,0,0,0,0,0,0.02,0,NA,0,NA,0,0.002393,0,NA,0,NA,0,36.196,0,NA,9,NA,0,28.269,0,23.224,0,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,0,NA,9,NA,9,NA,9,NA,9,0.99,0,0.09,0,0.09,0,196,246522,"93HG_197",11,312,16,10.5,-74.67,23.213,23.214,28.284,36.214,28.287,0.043,0.407,0.05,TRUE,0.35
"530",1997-01-07,275,"93HG_015",1,-64.67,10.5,7,6,1,1997,15,15.843,NA,0,157.4,0,3.84,1,0.09,1,4.54,1,NA,9,NA,9,NA,9,NA,9,NA,9,NA,0,0.002402,0,NA,0,NA,0,36.861,0,NA,9,NA,0,23.569,0,25.193,0,NA,9,NA,9,171.49,1,NA,1,NA,1,167.36,1,NA,1,NA,9,NA,9,13688,8,NA,9,NA,0,3.1,0,2.35,0,15,14342,"93HG_015",1,6,16.094,10.5,-64.67,25.192,25.193,23.567,36.876,23.57,1.14,NA,3.051,TRUE,0.251000000000001
"531",2004-11-09,2036,"93HG_106",1,-64.67,10.5,9,313,11,2004,15,14.8,NA,0,NA,0,NA,9,9.96920996838687e+36,9,NA,9,0.32,0,0.03,0,0.03,0,0.05,0,1.12,0,NA,0,0.002396,0,NA,0,NA,0,36.343,0,NA,9,NA,9,27.704,0,NA,9,NA,9,NA,9,NA,0,13.42,0,NA,0,NA,0,13.1,0,NA,0,0.39,8,NA,9,NA,9,0.7,0,0.141,0,0.108,0,106,132021,"93HG_106",11,313,15,10.5,-64.67,23.475,23.476,27.865,36.376,27.868,0.439,0.075,0.101,TRUE,0.199999999999999
"532",2004-07-07,1960,"93HG_102",1,-64.67,10.5,7,188,7,2004,15,14.82,NA,0,189.39,0,NA,9,9.96920996838687e+36,9,NA,9,0.39,0,0.02,0,0.01,0,0.03,0,0.65,0,NA,0,0.002422,0,NA,0,NA,0,36.953,0,NA,9,NA,0,24.413,0,25.012,0,NA,9,NA,9,139.54,0,17.79,0,NA,0,136.17,0,17.36,0,NA,0,0.13,8,NA,9,NA,9,NA,0,0.335,0,0.211,0,102,126730,"93HG_102",7,188,15,10.5,-64.67,24.99,24.991,24.408,36.941,24.411,0.505,0.141,0.294,TRUE,0.18
"533",2003-03-11,1673,"93HG_087",1,-64.67,10.5,11,69,3,2003,25,24.925,NA,0,196.09,0,1.73,1,1.19,1,3.63,1,1.06,0,0.06,0,0.79,0,0.11,0,0.46,0,NA,0,0.0024308,0,NA,0,NA,0,36.773,0,NA,9,NA,0,21.388,0,25.807,0,NA,9,NA,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,9,NA,9,NA,9,NA,9,0.48,0,2.09,0,1.29,0,87,107468,"93HG_087",3,69,25,10.5,-64.67,25.783,25.784,21.372,36.827,21.377,NA,NA,1.423,TRUE,0.0749999999999993
"534",2011-04-12,3393,"93HG_179",1,-64.67,10.5,12,101,4,2011,15,14.93,NA,0,198.7,0,NA,9,9.96920996838687e+36,9,NA,9,0.64,0,0.03,0,0,0,0.1,0,0.47,0,NA,0,0.00241,0,NA,0,NA,0,36.851,0,NA,9,NA,0,23.294,0,25.24,0,NA,0,12.4,0,175.72,0,NA,0,NA,0,171.48,0,NA,0,NA,9,NA,9,NA,9,NA,9,1.49,0,0.23,0,0.23,0,179,224331,"93HG_179",4,101,15,10.5,-64.67,25.261,25.262,23.23,36.839,23.233,0.1,0.464,0.244,TRUE,0.0700000000000003
"535",2009-07-14,3016,"93HG_159",1,-64.67,10.5,14,194,7,2009,15,14.98,NA,0,194.02,0,NA,9,9.96920996838687e+36,9,NA,9,0.16,0,0.01,0,0.01,0,0.01,0,0.86,0,NA,0,0.002416,8,NA,0,NA,0,36.905,0,NA,9,NA,0,25.505,0,24.622,0,NA,9,NA,9,112.64,0,14.2,0,NA,0,109.93,0,13.86,0,NA,9,NA,9,NA,9,NA,9,1.49,0,0.12,0,0.07,0,159,199007,"93HG_159",7,194,15,10.5,-64.67,24.595,24.596,25.586,36.898,25.589,0.116,0.48,0.027,TRUE,0.0199999999999996
"536",2009-05-08,2978,"93HG_157",1,-64.67,10.5,8,127,5,2009,15,14.17,NA,0,178.12,0,NA,9,9.96920996838687e+36,9,NA,9,0.25,0,0.26,0,0.8,0,0.04,0,0.65,0,NA,8,0.002425,0,NA,0,NA,0,36.874,0,NA,9,NA,0,22.973,0,25.369,0,NA,0,NA,0,153.26,0,NA,0,NA,0,149.56,0,NA,0,NA,9,NA,9,NA,9,NA,9,NA,0,0.66,0,0.49,0,157,196359,"93HG_157",5,127,14,10.5,-64.67,25.399,25.4,22.899,36.894,22.902,0.172,0.536,0.536,TRUE,-0.17
"537",2000-03-09,1012,"93HG_052",1,-64.67,10.5,9,68,3,2000,15,15.271,NA,9,NA,9,NA,9,9.96920996838687e+36,9,NA,9,0.27,0,0.04,0,0.39,0,0.13,0,1.28,0,NA,0,0.002432,0,NA,0,NA,0,36.837,0,NA,9,NA,0,23.352,0,25.236,0,NA,9,NA,9,134.16,1,NA,1,NA,1,130.93,1,NA,1,NA,9,NA,9,NA,9,NA,9,NA,0,0.2,0,0.12,0,52,61808,"93HG_052",3,68,15.076,10.5,-64.67,25.172,25.173,23.506,36.826,23.509,0.578,NA,0.128,TRUE,-0.195
"538",1998-12-16,719,"93HG_037",1,-64.67,10.5,16,349,12,1998,25,25.316,NA,0,186,0,NA,9,9.96920996838687e+36,9,NA,9,NA,0,0,0,0,0,0.06,0,0.57,0,NA,0,0.002415,0,NA,0,NA,0,36.742,0,NA,9,NA,0,26.012,0,24.3547,0,NA,9,NA,9,NA,1,NA,1,NA,1,NA,1,NA,1,NA,9,NA,9,1000,8,NA,9,0.79,0,0.15,0,0.15,0,37,42652,"93HG_037",12,349,25.109,10.5,-64.67,24.227,24.229,26.39,36.745,26.396,0.525,NA,0.115,TRUE,-0.206999999999997
"539",2008-04-08,2737,"93HG_144",1,-64.67,10.5,8,98,4,2008,25,25.21,NA,0,189.15,0,NA,9,9.96920996838687e+36,9,NA,9,0.16,0,0.03,0,0.13,0,0.05,0,0.84,0,NA,0,0.002417,0,NA,0,NA,0,36.841,0,NA,9,NA,0,22.578,0,25.45,0,NA,0,NA,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,9,NA,9,NA,9,NA,9,1.59,0,0.51,0,0.41,0,144,180871,"93HG_144",4,98,25,10.5,-64.67,25.446,25.448,22.588,36.838,22.593,0.143,0.507,0.505,TRUE,-0.210000000000001
"540",2009-09-15,3054,"93HG_161",1,-64.67,10.5,15,257,9,2009,15,15.27,NA,0,197.02,0,NA,9,9.96920996838687e+36,9,NA,9,0.01,0,0.01,0,0.01,0,0.01,0,0.51,0,NA,0,0.002415,0,NA,0,NA,0,36.777,0,NA,9,NA,0,27.007,0,24.05,0,NA,0,NA,0,178.47,0,NA,0,NA,0,174.17,0,NA,0,NA,9,NA,9,NA,9,NA,9,NA,0,0.22,0,0.1,0,161,201651,"93HG_161",9,257,15,10.5,-64.67,24.068,24.069,26.938,36.767,26.941,0.097,0.461,0.218,TRUE,-0.27
"541",2005-03-08,2113,"93HG_110",1,-64.67,10.5,8,66,3,2005,25,25.31,NA,0,188.32,0,NA,9,9.96920996838687e+36,9,NA,9,0,0,0,0,0.03,0,0.03,0,0.17,0,NA,0,0.002451,0,NA,0,NA,0,36.928,0,NA,9,NA,0,25.137,0,24.767,0,NA,9,NA,9,128.16,0,NA,0,NA,0,125.07,0,NA,0,NA,0,0.9,8,NA,9,NA,9,NA,0,0.5,0,0.42,0,110,137321,"93HG_110",3,66,25,10.5,-64.67,24.744,24.745,26.04,36.939,26.046,0.452,0.088,0.4,TRUE,-0.309999999999999
"542",2004-03-08,1885,"93HG_098",1,-64.67,10.5,8,67,3,2004,25,25.34,NA,0,199.16,0,NA,9,9.96920996838687e+36,9,NA,9,0.22,0,0.08,0,0.1,0,0.06,0,0.25,0,NA,0,0.002429,0,NA,0,NA,0,36.948,0,NA,9,NA,0,23.809,0,25.18,0,NA,9,NA,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,9,NA,9,NA,9,NA,9,0.46,0,1.801,0,1.351,0,98,121450,"93HG_098",3,67,25,10.5,-64.67,25.166,25.168,23.837,36.949,23.842,0.625,0.261,2.181,TRUE,-0.34
"543",2001-10-09,1368,"93HG_071",1,-64.67,10.5,9,281,10,2001,15,15.539,NA,0,194.15,0,NA,9,9.96920996838687e+36,9,NA,9,0.02,0,0,0,0.01,0,0.05,0,0,0,NA,9,NA,9,NA,9,NA,9,36.767,0,NA,9,NA,0,25.153,0,24.7,0,NA,9,NA,9,134.99,0,16.78,0,NA,0,131.74,0,16.38,0,NA,9,NA,9,NA,9,NA,9,1.93,0,0.19,0,0.12,0,71,86411,"93HG_071",10,281,15.086,10.5,-64.67,24.569,24.57,25.49,36.822,25.493,0.484,NA,0.144,TRUE,-0.452999999999999
"544",2004-10-05,2017,"93HG_105",1,-64.67,10.5,5,278,10,2004,15,15.49,NA,0,196.39,0,NA,9,9.96920996838687e+36,9,NA,9,0.06,0,0.01,0,0,0,0.01,0,1.21,0,NA,9,NA,9,NA,9,NA,9,36.38,0,NA,9,NA,0,27.793,0,23.493,0,NA,9,NA,9,102.63,0,11.76,0,10.19,0,100.15,0,11.47,0,NA,0,0.5,8,NA,9,NA,9,1.5,0,0.148,0,0.108,0,105,130698,"93HG_105",10,278,15,10.5,-64.67,23.422,23.423,28.068,36.396,28.071,0.444,0.08,0.158,TRUE,-0.49
"545",2011-01-11,3336,"93HG_176",1,-64.67,10.5,11,10,1,2011,15,13.61,NA,0,NA,0,NA,9,9.96920996838687e+36,9,NA,9,0.38,0,0.06,0,0,0,0.03,0,1.02,0,NA,0,0.002412,0,NA,0,NA,0,36.758,0,NA,9,NA,0,25.241,0,24.568,0,NA,0,NA,0,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,0.89,0,0.69,0,176,220366,"93HG_176",1,10,13,10.5,-64.67,24.593,24.594,25.154,36.719,25.157,0.327,0.691,0.828,TRUE,-0.609999999999999
"546",2000-02-08,992,"93HG_051",1,-64.67,10.5,8,38,2,2000,15,15.685,NA,0,178.3,0,NA,9,9.96920996838687e+36,9,NA,9,0.53,0,0.22,0,NA,0,0.23,0,NA,0,NA,0,0.002426,0,NA,0,NA,0,36.819,0,NA,9,NA,0,22.917,0,25.332,0,NA,9,NA,9,NA,1,NA,1,NA,1,NA,1,NA,1,NA,9,NA,9,343,8,NA,9,NA,0,1.04,0,0.69,0,51,60644,"93HG_051",2,38,15.042,10.5,-64.67,25.319,25.32,22.97,36.813,22.973,0.686,NA,0.994,TRUE,-0.643000000000001
"547",2002-10-03,1577,"93HG_082",1,-64.67,10.5,3,275,10,2002,15,15.765,NA,0,NA,0,1.27,1,0.56,1,1.24,1,1.39,0,0,0,0.06,0,0.02,0,1.39,0,NA,0,0.002419,0,NA,0,NA,0,36.388,0,NA,9,NA,0,27.569,0,23.596,0,NA,9,NA,9,124.8,0,16.31,0,NA,0,121.79,0,15.91,0,NA,9,NA,9,NA,9,NA,9,1.78,0,0.15,0,0.17,0,82,100887,"93HG_082",10,275,15.086,10.5,-64.67,23.647,23.648,27.589,36.485,27.593,NA,NA,NA,TRUE,-0.679
"548",2008-06-04,2774,"93HG_146",1,-64.67,10.5,4,155,6,2008,15,15.68,NA,0,194.58,0,NA,9,9.96920996838687e+36,9,NA,9,0.28,0,0.02,0,0.02,0,0.03,0,1.02,0,NA,0,0.002416,0,NA,0,NA,0,36.886,0,NA,9,NA,0,25.421,0,24.638,0,NA,0,NA,9,NA,0,18.25,0,NA,0,NA,0,17.81,0,NA,9,NA,9,NA,9,NA,9,NA,9,0.12,0,0.09,0,146,183504,"93HG_146",6,155,15,10.5,-64.67,24.545,24.546,25.705,36.882,25.709,0.091,0.455,0.094,TRUE,-0.68
"549",2008-02-12,2699,"93HG_142",1,-64.67,10.5,12,42,2,2008,25,24.78,NA,0,176.86,0,NA,9,9.96920996838687e+36,9,NA,9,0.15,0,0.15,0,0.31,0,0.05,0,1.39,0,NA,0,0.002491,8,NA,8,NA,0,36.878,0,NA,9,NA,0,24.043,0,25.054,0,NA,9,NA,9,NA,0,NA,0,11.25,0,NA,0,NA,0,NA,9,NA,9,NA,9,NA,9,1.65,0,0.76,0,0.58,0,142,178227,"93HG_142",2,42,24,10.5,-64.67,25.006,25.008,24.18,36.875,24.185,0.207,0.571,0.744,TRUE,-0.780000000000001
"550",2000-04-11,1033,"93HG_053",1,-64.67,10.5,11,101,4,2000,25,25.915,NA,0,NA,0,NA,9,9.96920996838687e+36,9,NA,9,0.04,0,0.01,0,0.39,0,0.1,0,0.82,0,NA,0,0.002431,0,NA,0,NA,0,36.948,0,NA,9,NA,0,24.049,0,25.104,0,NA,9,NA,9,NA,1,NA,1,10.3,1,NA,1,NA,1,NA,9,NA,9,184,8,NA,9,1.72,0,0.86,0,0.62,0,53,63120,"93HG_053",4,101,25.123,10.5,-64.67,25.136,25.138,23.955,36.955,23.96,0.691,NA,0.744,TRUE,-0.791999999999998
"551",2011-02-08,3357,"93HG_177",1,-64.67,10.5,8,38,2,2011,35,33.84,NA,0,NA,0,NA,9,9.96920996838687e+36,9,NA,9,0.22,0,0.03,0,0.31,0,0.05,0,1.72,8,NA,0,0.002418,0,NA,0,NA,0,36.791,0,NA,9,NA,0,23.375,0,25.214,0,146.24,0,NA,0,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,117.21,8,NA,9,0.02,0,0.24,0,0.23,0,177,221708,"93HG_177",2,38,33,10.5,-64.67,25.209,25.211,23.375,36.827,23.382,0.138,0.502,0.265,TRUE,-0.840000000000003
"552",1995-11-08,4,"93HG_001",2,-64.67,10.5,8,311,11,1995,25,25,NA,0,190.6,0,NA,9,0,1,0.17,1,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,0.00241,0,NA,9,NA,9,36.612,0,NA,9,NA,9,26.3,0,24.156,0,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,78,1,NA,9,NA,9,0.12,0,0.14,0,1,12,"93HG_001",11,311,24.138,10.5,-64.67,23.982,23.984,26.711,36.663,26.717,NA,NA,NA,TRUE,-0.861999999999998
"553",1998-07-09,618,"93HG_032",2,-64.67,10.5,9,189,7,1998,15,14.98,NA,0,195.7,0,NA,9,9.96920996838687e+36,9,NA,9,0,0,0,0,0.08,0,0.01,0,0,0,NA,0,0.002414,0,NA,0,NA,0,36.885,0,NA,9,NA,0,23.575,0,25.2032,0,NA,9,NA,9,123.05,1,14.89,1,NA,1,120.09,1,14.53,1,NA,9,NA,9,NA,9,NA,9,0.85,0,0.32,0,0.18,0,32,36081,"93HG_032",7,189,14.107,10.5,-64.67,25.064,25.065,24.038,36.892,24.041,0.543,NA,0.233,TRUE,-0.873000000000001
"554",1996-03-13,79,"93HG_005",1,-64.67,10.5,13,72,3,1996,15,15,NA,0,196.2,0,3.09,1,0.05,1,0.73,1,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,0.002438,0,NA,9,NA,9,36.87,8,NA,0,NA,0,22.095,0,25.6101,0,NA,9,NA,9,NA,1,NA,1,NA,1,NA,1,NA,1,NA,9,NA,9,NA,9,NA,9,1.15,0,2.73,0,1.38,0,5,2437,"93HG_005",3,72,14.08,10.5,-64.67,25.609,25.61,22.113,36.873,22.116,NA,NA,NA,TRUE,-0.92
"555",2007-09-04,2623,"93HG_137",1,-64.67,10.5,4,246,9,2007,15,14.97,NA,0,NA,0,NA,9,9.96920996838687e+36,9,NA,9,0.46,0,0,0,0,0,0.02,0,1.33,0,NA,0,0.002361,8,NA,0,NA,0,35.961,0,NA,9,NA,0,28.238,0,23.061,0,NA,9,NA,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0.19,0,NA,9,NA,9,1.33,0,0.14,0,0.08,0,137,172174,"93HG_137",9,246,14,10.5,-64.67,22.955,22.956,28.448,35.943,28.451,0.062,0.426,0.173,TRUE,-0.970000000000001
"556",2011-05-10,3412,"93HG_180",2,-64.67,10.5,10,129,5,2011,15,15.97,NA,0,194.5,0,NA,9,9.96920996838687e+36,9,NA,9,0,0,0.01,0,0.02,0,0.02,0,1.69,0,NA,0,0.002428,0,NA,0,NA,0,36.883,0,NA,9,NA,0,25.087,0,24.705,0,NA,0,NA,0,121.32,0,19.15,0,NA,0,118.39,0,18.69,0,NA,9,NA,9,NA,9,NA,9,1.255,0,0.18,0,0.18,0,180,225653,"93HG_180",5,129,15,10.5,-64.67,24.532,24.533,25.578,36.813,25.582,0.089,0.453,0.109,TRUE,-0.970000000000001
"557",2004-01-13,1847,"93HG_096",1,-64.67,10.5,13,12,1,2004,35,35.03,NA,0,168.52,0,NA,9,9.96920996838687e+36,9,NA,9,0.57,0,0.54,0,NA,0,0.22,0,1.81,0,NA,0,0.002423,0,NA,0,NA,0,36.923,0,NA,9,NA,0,24.392,0,24.967,0,NA,9,NA,9,170.31,0,16.43,0,12.09,0,166.2,0,16.04,0,NA,9,NA,9,NA,9,NA,9,0.09,0,0.57,0,0.58,0,96,118813,"93HG_096",1,12,34,10.5,-64.67,24.957,24.959,24.448,36.918,24.455,0.498,0.134,0.447,TRUE,-1.03
"558",2012-09-10,3678,"93HG_195",1,-64.67,10.5,10,253,9,2012,15,15.06,NA,0,189.4,0,NA,9,9.96920996838687e+36,9,NA,9,0.26,0,0,0,0,0,0.11,0,NA,0,NA,0,0.0024,0,NA,0,NA,0,36.551,0,NA,9,NA,0,25.634,0,24.331,0,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,1.96,0,0.16,0,0.11,0,194,243874,"93HG_195",9,253,14,10.5,-64.67,24.217,24.218,25.923,36.538,25.926,0.129,0.493,0.128,TRUE,-1.06
"559",1997-12-17,500,"93HG_026",1,-64.67,10.5,17,350,12,1997,15,15.129,NA,0,193.3,0,3.6,1,0.02,1,0.61,1,NA,9,NA,9,NA,9,NA,9,NA,9,NA,0,0.002417,0,NA,0,NA,0,36.837,8,NA,0,NA,0,22.969,0,25.3166,0,NA,9,NA,9,NA,1,NA,1,NA,1,NA,1,NA,1,NA,9,NA,9,173,8,NA,9,NA,0,1.53,0,1.37,0,26,28915,"93HG_026",12,350,14.059,10.5,-64.67,25.175,25.175,23.487,36.824,23.49,0.87,NA,1.149,TRUE,-1.07
"560",2004-06-08,1941,"93HG_101",1,-64.67,10.5,8,159,6,2004,15,16.14,NA,0,193.44,0,NA,9,9.96920996838687e+36,9,NA,9,0.17,0,0.02,0,0.06,0,0.06,0,0.61,0,NA,0,0.002445,8,NA,0,NA,0,36.846,0,NA,9,NA,0,24.797,0,24.84,0,NA,9,NA,9,108.38,0,13.36,0,NA,0,105.76,0,13.03,0,NA,9,NA,9,NA,9,NA,9,1.16,0,0.18,0,0.158,0,101,125407,"93HG_101",6,159,15,10.5,-64.67,24.765,24.766,25.006,36.884,25.009,0.492,0.128,0.16,TRUE,-1.14
"561",2003-02-11,1654,"93HG_086",1,-64.67,10.5,11,41,2,2003,25,24.407,NA,0,149.56,0,NA,9,9.96920996838687e+36,9,NA,9,0.24,0,0.57,0,NA,0,0.22,0,NA,0,NA,0,0.002411,0,NA,0,NA,0,36.884,0,NA,9,NA,0,22.141,0,25.6194,0,NA,9,NA,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,9,NA,9,NA,9,NA,9,0.27,0,3.99,0,1.8,0,86,106167,"93HG_086",2,41,23.248,10.5,-64.67,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,NA,NA,NA,TRUE,-1.159
"562",2000-01-11,972,"93HG_050",1,-64.67,10.5,11,10,1,2000,15,15.116,NA,0,186.3,0,NA,9,9.96920996838687e+36,9,NA,9,0.09,0,0.07,0,1.49,0,0.17,0,NA,0,NA,0,0.002417,0,NA,0,NA,0,36.777,0,NA,9,NA,0,24.51,0,24.834,0,NA,9,NA,9,172.66,1,NA,1,NA,1,168.49,1,NA,1,NA,9,NA,9,105,8,105,1,NA,0,0.82,0,0.66,0,50,59542,"93HG_050",1,10,13.945,10.5,-64.67,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,9.96920996838687e+36,0.873,NA,0.812,TRUE,-1.171
"563",2012-01-10,3545,"93HG_187",1,-64.67,10.5,10,9,1,2012,15,15.35,NA,0,NA,0,NA,9,9.96920996838687e+36,9,NA,9,0.24,0,0,0,0,0,0.05,0,1.73,0,NA,0,0.00243,0,NA,0,NA,0,36.775,0,NA,9,NA,0,24.166,0,24.942,0,19.08,0,NA,0,NA,4,NA,4,NA,4,NA,4,NA,4,NA,9,NA,9,NA,9,NA,9,NA,0,3.15,0,1.98,0,187,234841,"93HG_187",1,9,14,10.5,-64.67,24.881,24.882,24.335,36.77,24.338,0.506,0.87,3.508,TRUE,-1.35
"564",1996-02-13,61,"93HG_004",1,-64.67,10.5,13,43,2,1996,25,25.5,NA,0,153.7,0,3.96,1,0.15,1,2.94,1,NA,9,NA,9,NA,9,NA,9,NA,9,NA,0,NA,9,NA,9,NA,9,36.91,0,NA,9,NA,9,23,0,25.383,0,NA,9,NA,9,177.99,1,NA,1,NA,1,173.7,1,NA,1,NA,9,NA,9,73,1,NA,9,0.51,0,1.17,0,0.82,0,4,1813,"93HG_004",2,43,24.138,10.5,-64.67,25.348,25.35,23.206,36.943,23.211,NA,NA,NA,TRUE,-1.362
"565",1996-06-12,136,"93HG_008",1,-64.67,10.5,12,163,6,1996,15,16.5,NA,0,NA,0,2.28,1,0.08,1,0.89,1,NA,9,NA,9,NA,9,NA,9,NA,9,NA,0,0.002433,0,NA,0,NA,0,36.922,0,NA,9,NA,9,24.26,0,25.02,0,NA,9,NA,9,154.25,1,NA,1,NA,1,150.53,1,NA,1,NA,9,NA,9,80,1,NA,9,NA,0,1.05,0,0.47,0,8,5713,"93HG_008",6,163,15.086,10.5,-64.67,25.01,25.011,24.336,36.938,24.339,NA,NA,NA,TRUE,-1.414
"566",2001-04-04,1255,"93HG_065",1,-64.67,10.5,4,93,4,2001,35,33.641,NA,0,163.46,0,NA,9,9.96920996838687e+36,9,NA,9,0.17,0,0.2,0,NA,0,0.21,0,1.05,0,NA,0,0.002452,8,NA,8,NA,8,NA,9,NA,9,NA,0,21.836,0,25.6365,0,NA,9,NA,9,126.72,0,NA,0,NA,0,123.67,0,19.93,0,NA,9,NA,9,NA,9,NA,9,0.36,0,0.89,0,1.15,0,65,78877,"93HG_065",4,93,32.185,10.5,-64.67,25.286,25.288,23.463,36.964,23.47,0.497,NA,1.158,TRUE,-1.456
"567",2011-07-07,3450,"93HG_182",1,-64.67,10.5,7,187,7,2011,15,14.48,NA,0,184.2,0,NA,9,9.96920996838687e+36,9,NA,9,0.08,0,0,0,0,0,0.05,0,1.93,0,NA,0,0.00242,0,NA,0,NA,0,36.805,0,NA,9,NA,0,24.716,0,24.781,0,NA,0,NA,0,106.6,0,16.32,0,NA,0,104.03,0,15.92,0,NA,9,NA,9,NA,9,NA,9,1.62,0,0.17,0,0.17,0,182,228299,"93HG_182",7,187,13,10.5,-64.67,24.699,24.7,24.939,36.772,24.942,0.085,0.449,0.135,TRUE,-1.48
"568",2012-08-14,3659,"93HG_194",1,-64.67,10.5,14,226,8,2012,15,15.5,NA,0,194.7,0,NA,9,9.96920996838687e+36,9,NA,9,0,0,0,0,0,0,0.03,0,1.49,0,NA,0,0.002404,0,NA,0,NA,0,36.512,0,NA,9,NA,0,26.111,0,24.161,0,NA,9,NA,9,113.65,0,12.64,0,10.49,0,110.91,0,12.33,0,NA,9,NA,9,NA,9,NA,9,1.95,0,0.17,0,0.14,0,193,242551,"93HG_194",8,226,14,10.5,-64.67,23.723,23.724,27.352,36.486,27.356,0.099,0.463,0.083,TRUE,-1.5
"569",2003-11-11,1808,"93HG_094",1,-64.67,10.5,11,314,11,2003,25,25.54,NA,0,193.04,0,NA,9,9.96920996838687e+36,9,NA,9,0.36,0,0.04,0,0.08,0,0.04,0,1.29,0,NA,0,0.002408,0,NA,0,NA,0,36.69,0,NA,9,NA,0,27.49,0,23.816,0,NA,9,NA,9,108.13,0,16.39,0,NA,0,105.52,0,16,0,NA,9,NA,9,NA,9,NA,9,NA,0,0.43,0,0.4,0,94,116160,"93HG_094",11,314,24,10.5,-64.67,23.591,23.593,28.05,36.612,28.056,0.45,0.086,0.46,TRUE,-1.54
"570",2007-12-11,2661,"93HG_140",1,-64.67,10.5,11,344,12,2007,15,14.64,NA,0,190.48,0,NA,9,9.96920996838687e+36,9,NA,9,1.27,4,0.55,8,NA,8,0.17,8,1.34,8,NA,0,0.00238,0,NA,0,NA,0,36.579,8,NA,9,NA,0,27.299,0,23.831,0,NA,9,NA,9,NA,0,NA,0,11.18,0,NA,0,NA,0,NA,9,NA,9,NA,9,NA,9,1.27,0,0.14,0,0.15,0,140,176138,"93HG_140",12,344,13,10.5,-64.67,23.734,23.735,27.522,36.574,27.525,0.079,0.443,0.214,TRUE,-1.64
"571",2011-10-04,3507,"93HG_185",1,-64.67,10.5,4,276,10,2011,15,15.65,NA,0,188.6,0,NA,9,9.96920996838687e+36,9,NA,9,0.15,0,0,0,0,0,0,0,1.1,0,NA,0,0.002393,0,NA,0,NA,0,36.517,0,NA,9,NA,0,26.341,0,24.09,0,NA,0,19.28,0,115.79,0,16.17,0,NA,0,113,0,15.78,0,NA,9,NA,9,NA,9,NA,9,1.6,0,0.16,0,0.13,0,185,232196,"93HG_185",10,276,14,10.5,-64.67,23.832,23.833,26.956,36.461,26.96,0.1,0.464,0.1,TRUE,-1.65
"572",1998-10-14,678,"93HG_035",1,-64.67,10.5,14,286,10,1998,15,13.804,NA,0,NA,0,NA,9,9.96920996838687e+36,9,NA,9,0,0,0,0,NA,0,0,0,0.34,0,NA,0,0.002411,0,NA,0,NA,0,36.704,0,NA,9,NA,0,26.014,0,24.3428,0,NA,9,NA,9,NA,1,12.59,1,NA,1,NA,1,12.29,1,NA,9,NA,9,88,1,NA,9,1.53,0,0.17,0,0.04,0,35,40014,"93HG_035",10,286,12.075,10.5,-64.67,24.305,24.306,26.072,36.726,26.075,0.486,NA,0.158,TRUE,-1.729
