"","cdww","iews","inss","mcc","mwp","si10","sp","sst","t2m","tauoc","u10","ust","v10","v10n","vst","wind","time_month","cdir","e","ewss","i10fg","lsp","magss","mer","metss","mmtss","mntss","mtpr","nsss","sshf","tp","NO3_UDO","PO4_UDO","SiO4_UDO","NH4_USF","NO2_USF","NO3_NO2_USF","PO4_USF","SiO4_USF","pH_corrected","Salinity_bottles","Temperature","Sigma_t","PrimaryProductivity","Chlorophyll","Phaeopigments","NO3_USF","Isotherm_21","MLD","Tchla","Prasino3","Dino1","Crypto1","Hapto6","Chloro1","Cyano4","Diatom1","Mesh200","Mesh500","total_biomass","SeaWiFS_chla","MODIS_chla","Satellite_chla"
"464",0.000898903,-0.05682558,-0.027011871,0.1997487,4.7516794,6.284149,101210.94,298.62454,298.98743,0.981931,-5.284196,-0.0418157,-2.7373266,-2.6951418,-0.026664719,4.3793945,"05-2017",22136640,-0.0011694888,-5159.578,8.071028,0.0006162522,5841.461,-1.3537283e-05,-0.0596627,0.06761928,-0.027637959,1.14182e-05,-2385.918,375005,0.0009854473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558245001567735,0.558245001567735
"465",0.00087068137,-0.04505807,-0.021155,0.19769108,4.5716896,5.693883,101259.875,298.53516,298.84802,0.98632616,-4.675603,-0.03509903,-2.423092,-2.3927288,-0.022647288,4.075243,"06-2017",21595600,-0.0010641122,-3993.25,7.356579,0.0006498913,4612.2227,-1.2315664e-05,-0.046202242,0.053404666,-0.021575272,1.4826696e-05,-1862.3086,281402,0.0012787725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.691615387907735,0.691615387907735
"466",0.00075436896,-0.017009735,-0.00552471,0.17897058,4.4697294,3.689701,101381.81,299.7487,299.3241,0.99836814,-2.4683752,-0.015660644,-0.8411865,-0.8543625,-0.0090326145,2.7956543,"07-2017",21536752,-0.0014322512,-1471.7773,4.9721518,0.0004916568,1949.3386,-1.6577746e-05,-0.016946673,0.022589486,-0.0046967342,2.1780685e-05,-405.71362,-165010,0.0018811692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.317433458456287,0.317433458456287
"467",0.00079097785,-0.02480644,-0.010421868,0.1519332,4.511962,4.2735643,101202.375,300.5141,300.07092,0.99558145,-3.3647213,-0.021786034,-1.5006094,-1.5450048,-0.0136017315,3.201418,"08-2017",22069712,-0.0018504262,-2229.414,5.764471,0.00021859133,2628.211,-2.1415763e-05,-0.025776148,0.030402556,-0.0101468675,8.312946e-06,-880.8718,-197604,0.00071718823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.313599266498177,0.313599266498177
"468",0.0007742548,-0.021183193,-0.0043331124,0.13395834,5.789178,3.9192743,101111.375,301.60678,300.9911,0.9939025,-2.553834,-0.017671585,-0.4937157,-0.52333933,-0.0068581477,3.0222569,"09-2017",21932912,-0.0025698058,-1959.7734,5.4890156,0.0001488607,2609.1265,-2.9742208e-05,-0.022717237,0.03021489,-0.0045012496,1.0194884e-05,-388.87622,-321704,0.0008787627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17957207692994,0.17957207692994
"469",0.00084072445,-0.040949345,-0.015476625,0.11361587,5.1669483,5.0985756,101044.125,300.92953,300.25598,0.98862684,-4.266341,-0.03175056,-1.74401,-1.7988892,-0.017636217,3.7521973,"10-2017",20683040,-0.0026447214,-3692.3203,6.870083,0.00033158012,4129.6895,-3.0608557e-05,-0.04271382,0.047856532,-0.015521191,8.125769e-06,-1341.9529,-407604,0.00070224586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210476965595175,0.210476965595175
"470",0.00087323855,-0.0508731,-0.020395339,0.109722905,4.605177,5.7899914,100959.75,300.61584,300.05005,0.98595846,-5.0331106,-0.03883773,-2.1809034,-2.2367668,-0.021721084,4.1047363,"11-2017",19052576,-0.0028388947,-4625.5703,7.6899796,8.652973e-05,5142.3135,-3.2856435e-05,-0.05358684,0.05952199,-0.021005332,1.8108303e-06,-1818.5312,-313596,0.00015770314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.209775695535872,0.209775695535872
"471",0.0009900131,-0.07741201,-0.037612975,0.15931845,4.7481213,7.335678,101175.06,299.43295,298.9912,0.9647146,-6.397831,-0.05702871,-3.196784,-3.2403946,-0.03612718,5.370117,"12-2017",18022688,-0.0030498095,-7288.668,9.831805,0.00030521685,8238.676,-3.5299105e-05,-0.08426434,0.095389575,-0.040044665,6.017178e-06,-3458.004,-295893,0.00051980163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.535142848226759,0.535142848226759
"472",0.0009683063,-0.07195979,-0.035831094,0.111307144,4.991723,7.1760025,101208.44,298.21155,298.1969,0.97005713,-6.1964493,-0.05327356,-3.2238512,-3.225027,-0.034708526,5.130615,"01-2018",18517040,-0.002002973,-6673.707,9.395474,5.2749456e-05,7604.8633,-2.3179527e-05,-0.077221274,0.088012934,-0.038003623,7.692814e-07,-3286.0781,98530,6.6206514e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08470618857278,1.08470618857278
"473",0.0010828283,-0.09611571,-0.053545475,0.17870599,5.1360397,8.297985,101379.375,297.01498,297.21802,0.94578373,-7.051548,-0.06879687,-3.959896,-3.940814,-0.049188133,6.323592,"02-2018",20323392,-0.0022872984,-9129.9375,11.013823,0.00012952817,10632.465,-2.6473193e-05,-0.10570657,0.12306714,-0.057617128,2.779897e-06,-4977.9297,347436,0.00024082905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55931557461068,1.55931557461068
"474",0.0009942136,-0.07969135,-0.044174075,0.082114585,5.6278906,7.508033,101201.69,296.55133,297.3839,0.9644467,-6.0736046,-0.0538193,-3.8108883,-3.7172537,-0.040219843,5.383854,"03-2018",22144336,-0.001020733,-7590.2266,9.860313,5.561867e-05,8908.686,-1.1814758e-05,-0.08792508,0.10309114,-0.04710883,1.694114e-06,-4069.5117,990657,0.00014654608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.03003256762469,5.03003256762469
"475",0.001001358,-0.081382334,-0.04575056,0.11444326,4.497731,7.7120867,101233.19,297.3471,297.98828,0.9653773,-6.423462,-0.05659616,-3.8158636,-3.7411585,-0.04028578,5.4853516,"04-2018",22642128,-0.0013437301,-7623.8164,10.082765,1.3615543e-05,8934.344,-1.5552097e-05,-0.08829194,0.10339022,-0.0489828,2.1307767e-07,-4232.625,730862,1.8023684e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31567464426712,1.31567464426712
"476",0.00097219646,-0.08066887,-0.040206075,0.13894647,4.4790306,7.562641,101274.75,297.02533,298.0193,0.97175044,-6.448369,-0.05601257,-3.4873438,-3.354473,-0.035445385,5.172477,"05-2018",22422880,-0.0009337878,-7519.5312,9.8443985,3.486907e-05,8554.952,-1.080826e-05,-0.08706522,0.09898029,-0.042606592,5.527424e-07,-3678.1445,1055289,4.797813e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65837583630173,2.65837583630173
"477",0.00090730656,-0.057759583,-0.027390718,0.18771237,4.4785786,6.3410225,101373.06,297.36444,298.15002,0.9792372,-5.207856,-0.042892337,-2.5761232,-2.4827204,-0.026524153,4.470175,"06-2018",21775296,-0.00075296545,-5299.8086,8.244489,0.00076496694,6090.453,-8.7142835e-06,-0.061326027,0.07045087,-0.028158545,1.4024637e-05,-2435.2422,730523,0.0012108386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84287792725826,2.84287792725826
"478",0.0008495229,-0.039171696,-0.019049514,0.162534,4.6435595,5.3561726,101351.69,297.8298,298.3004,0.987884,-4.4315023,-0.03144175,-2.2739267,-2.212285,-0.02142401,3.8413296,"07-2018",21750032,-0.00070644286,-3436.6562,6.7217197,0.00037508656,3956.3396,-8.177245e-06,-0.039752185,0.045774143,-0.01881013,1.0246898e-05,-1625.9258,366187,0.00088639907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.996226854346417,0.996226854346417
"479",0.00081884046,-0.034406364,-0.013634268,0.1429528,4.327717,4.857216,101352.5,299.28586,299.1244,0.99223995,-4.0614576,-0.027740479,-1.7583799,-1.7673416,-0.016403764,3.5124512,"08-2018",22111008,-0.0015266575,-3017.543,6.32479,0.00042127294,3414.153,-1.7669357e-05,-0.034855604,0.03956968,-0.01344711,8.378903e-06,-1160.6616,-25072,0.000724918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.296667491065131,0.296667491065131
"480",0.0008085631,-0.032430172,-0.0118509345,0.15250099,5.1131487,4.516782,101089.31,300.8297,300.18665,0.9913489,-3.6422958,-0.026472747,-1.3886347,-1.4305906,-0.014838405,3.3950195,"09-2018",21934480,-0.0024254397,-2826.8047,6.122181,0.00021446042,3274.536,-2.8070135e-05,-0.032734632,0.037900083,-0.011284083,1.2242714e-05,-974.4114,-291349,0.001057656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202719412799235,0.202719412799235
"481",0.0008543746,-0.046247244,-0.017915368,0.13113135,5.218916,5.4384212,101022.56,301.0672,300.3152,0.9869909,-4.7444963,-0.036665678,-1.937315,-1.9960756,-0.020899735,3.9040985,"10-2018",20791568,-0.0028835833,-4126.7734,7.322463,0.0011236067,4571.1016,-3.3375938e-05,-0.047774673,0.052874874,-0.01798147,2.1909262e-05,-1557.5312,-413318,0.0018936638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.207712734959744,0.207712734959744
"482",0.0009251435,-0.059665382,-0.027971804,0.1441763,4.931099,6.481435,101064.375,299.98758,299.7317,0.9776144,-5.6181955,-0.045103252,-2.7864141,-2.824727,-0.028565086,4.6694336,"11-2018",19028064,-0.0025782995,-5613.418,8.623162,9.917849e-05,6319.4688,-2.9838979e-05,-0.06498641,0.07309941,-0.02942723,3.2889075e-06,-2543.5664,-106312,0.00028518005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13792731993728,1.13792731993728
"483",0.001004637,-0.080889225,-0.039352417,0.07444015,4.833022,7.5471783,101371.69,297.61816,297.9508,0.9629428,-6.5467253,-0.05722791,-3.248353,-3.224639,-0.03583133,5.5178137,"12-2018",18407472,-0.002108816,-7842.203,10.074467,3.9838193e-05,8900.039,-2.4407447e-05,-0.090794265,0.10302098,-0.043080688,5.8276316e-07,-3722.5898,469131,5.021166e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9545833852556,1.9545833852556
"484",0.0010110731,-0.085249245,-0.041372,0.076249324,4.6948404,7.7287273,101373.625,296.71005,297.34534,0.9614447,-6.6897182,-0.059669256,-3.3372793,-3.2804918,-0.03711259,5.583496,"01-2019",18869584,-0.0016736714,-8342.07,10.337508,1.36912995e-05,9453.641,-1.9368614e-05,-0.0964849,0.109436505,-0.045779347,1.8156878e-07,-3957.0977,772056,1.5066001e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85495914706477,2.85495914706477
"485",0.0010634661,-0.10069746,-0.05247599,0.07236935,4.6457167,8.34927,101345.125,296.42346,297.25122,0.953091,-7.153368,-0.067350745,-3.7815933,-3.7022734,-0.044058766,6.124756,"02-2019",20459408,-0.0015390066,-9759.1875,11.091618,2.6539059e-05,11223.504,-1.781252e-05,-0.11290139,0.12991804,-0.05729407,4.1002568e-07,-4951.4453,1044462,3.4888686e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60421657164892,2.60421657164892
"486",0.0010121339,-0.09069514,-0.046336114,0.06843284,4.6635303,8.014833,101241.81,295.68268,296.94836,0.9632741,-6.8199797,-0.06129986,-3.70605,-3.5588179,-0.04045344,5.5915117,"03-2019",22219120,-0.0006931699,-8701.539,10.550213,7.286668e-06,9967.853,-8.022209e-06,-0.10069311,0.11536802,-0.05072266,7.565038e-08,-4378.8438,1401709,6.792423e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.63875797545468,6.63875797545468
"487",0.0010306749,-0.09239453,-0.05071211,0.100256056,4.559312,8.140408,101236.19,296.80286,297.70178,0.9599133,-6.883436,-0.063194275,-3.9249935,-3.820611,-0.043367364,5.7946606,"04-2019",22809392,-0.0011249641,-8883.555,10.760616,3.0101375e-05,10307.6875,-1.3020894e-05,-0.10278797,0.11925693,-0.05551493,5.22041e-07,-4792.2188,1023321,4.4477463e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.733799996972084,0.733799996972084
"488",0.00092368247,-0.06746328,-0.03256637,0.12967932,4.850074,6.7244587,101189.125,297.604,298.40527,0.9776487,-5.7328033,-0.048377097,-2.9693594,-2.8745012,-0.030827578,4.636963,"05-2019",22320240,-0.00091512874,-6281.2305,8.754121,0.00011506221,7129.3047,-1.0591437e-05,-0.07267624,0.08254755,-0.0345307,2.6756334e-06,-2987.9258,852206,0.00023188003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26435229160168,2.26435229160168
"489",0.0009037573,-0.057476282,-0.026257992,0.19265884,4.4516497,6.243203,101347.375,299.4206,299.51514,0.9808164,-5.334013,-0.042419374,-2.5707989,-2.566558,-0.02579705,4.4333496,"06-2019",21775776,-0.001961945,-5340.2617,8.272641,0.0003944792,6039.1523,-2.2707187e-05,-0.06186247,0.069912925,-0.027754784,7.983236e-06,-2396.129,211758,0.0006885349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365882445485504,0.365882445485504
"490",0.0008362392,-0.036286414,-0.017151251,0.149207,4.4677706,5.247493,101342.06,298.32974,298.79932,0.99037635,-4.2603874,-0.02880162,-2.0887918,-2.030013,-0.019189697,3.7016602,"07-2019",21830048,-0.0008983915,-3281.3203,6.750103,0.00020760908,3840.5708,-1.039941e-05,-0.037877858,0.044420354,-0.01736616,4.149628e-06,-1502.0781,354052,0.00035855873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.959635916241893,0.959635916241893
"491",0.00078061526,-0.022285521,-0.004940301,0.16005391,4.3517313,4.201332,101353.19,300.5115,300.07385,0.9959197,-2.914609,-0.018800676,-0.66136336,-0.67287886,-0.0075513124,3.0926466,"08-2019",22163664,-0.002065096,-1896.6641,5.6743298,0.0007788618,2579.1885,-2.3900822e-05,-0.021951497,0.02981899,-0.0039367713,1.8554267e-05,-336.9729,-182814,0.0016017726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179413828805641,0.179413828805641
"492",0.0007776702,-0.022207856,-0.004863493,0.13723129,5.3091984,4.206524,101140.25,301.26556,300.89624,0.99591345,-2.7887554,-0.01910885,-0.6421704,-0.6653136,-0.0077654235,3.054368,"09-2019",22052784,-0.00224128,-1923.0039,5.674238,0.00011413738,2673.0632,-2.5940753e-05,-0.022260249,0.03098628,-0.0044789203,7.86407e-06,-390.00903,-168149,0.00067891274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167575055360794,0.167575055360794
"493",0.00083039724,-0.038214147,-0.012388121,0.10123789,5.276823,5.015622,101074.44,301.55566,300.69983,0.9904325,-4.259449,-0.03122586,-1.4527245,-1.4970875,-0.015822891,3.6399126,"10-2019",20878864,-0.0032026283,-3425.1562,6.824834,0.000376585,3853.1755,-3.706917e-05,-0.039617836,0.044608694,-0.012760047,1.1665872e-05,-1098.7466,-444570,0.0010070873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191569216052691,0.191569216052691
"494",0.0008676117,-0.04532844,-0.020775259,0.083981216,5.3129854,5.638135,101002.56,300.5789,300.10242,0.9860835,-4.8048363,-0.035708964,-2.3639584,-2.4196062,-0.023425438,4.0439453,"11-2019",19051168,-0.0026615686,-4184.746,7.576336,6.6516106e-05,4765.1313,-3.080498e-05,-0.048480034,0.05510361,-0.02185756,1.9447634e-06,-1889.2188,-243282,0.00016730074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253238035683279,0.253238035683279
"495",0.0009450114,-0.06803781,-0.030544639,0.12465906,5.1640987,6.8763943,101126.06,299.19257,299.17456,0.9732488,-6.0102243,-0.051081717,-2.8576183,-2.871005,-0.030862503,4.879883,"12-2019",18087056,-0.0023160428,-6327.8984,9.073728,9.759175e-05,7083.7266,-2.6806563e-05,-0.07318711,0.08204179,-0.032251358,1.4077054e-06,-2783.543,72176,0.000121979116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40905766696842,1.40905766696842
"496",0.0009679494,-0.071418166,-0.036083758,0.12270111,5.20695,7.06532,101325,298.36578,298.33142,0.96873736,-5.9582615,-0.051763177,-3.2691126,-3.2821608,-0.035072908,5.113037,"01-2020",18573712,-0.002187177,-6853.746,9.441339,8.242442e-05,7846.8086,-2.5313042e-05,-0.07936776,0.090836704,-0.038977385,1.3728286e-06,-3357.9062,111335,0.000119571196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.873927879333496,0.873927879333496
"497",0.001029792,-0.091367185,-0.04779488,0.1054992,4.7293386,8.002014,101341.25,297.0805,297.80286,0.9590639,-6.762988,-0.062463105,-3.7359161,-3.66146,-0.041679587,5.772726,"02-2020",20420816,-0.0015664278,-8618,10.531103,2.9974673e-05,9935.332,-1.8127583e-05,-0.09976822,0.11501986,-0.050696433,4.660934e-07,-4381.117,829650,4.1376756e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71212496669204,3.71212496669204
"498",0.0010317189,-0.08410442,-0.048463106,0.07745444,4.6858273,7.8200073,101310.06,297.27075,297.7467,0.95868784,-6.4349337,-0.058734536,-3.9219923,-3.8814354,-0.044103265,5.800044,"03-2020",22317008,-0.0019383281,-7923.758,10.30062,2.593044e-05,9349.879,-2.2434135e-05,-0.09167832,0.10822266,-0.051182568,7.3414566e-07,-4420.5664,630157,6.33272e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87906655382227,0.87906655382227
"499",0.0009824298,-0.079452515,-0.04088843,0.0534984,4.5766363,7.455098,101250,297.82648,298.3877,0.9681859,-6.2722034,-0.056135714,-3.413661,-3.3666801,-0.037696645,5.278632,"04-2020",22999520,-0.0015640918,-7275.328,9.629804,2.2132854e-06,8379.961,-1.8100865e-05,-0.08420211,0.096976444,-0.04201919,7.874152e-08,-3631.9844,622949,6.798152e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.634275564661733,0.634275564661733
"500",0.0009601107,-0.08327621,-0.038131118,0.09334859,4.579014,7.3933296,101266.44,297.72726,298.71655,0.9724975,-6.3101454,-0.0569911,-3.1868467,-3.069416,-0.03398863,5.029236,"05-2020",22520160,-0.00097469776,-7183.5,9.235338,3.899383e-05,8088.955,-1.1280717e-05,-0.08311796,0.09360629,-0.03705263,1.1205502e-06,-3207.2695,1013248,9.6392236e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6758904852249,1.6758904852249
"501",0.0008995454,-0.053560436,-0.026256382,0.12539554,4.254614,6.192157,101281.81,298.82855,299.20325,0.98206365,-5.139187,-0.040241063,-2.6617537,-2.6183386,-0.025821723,4.385461,"06-2020",21933168,-0.0012972183,-4581.047,7.724477,0.0002827289,5267.234,-1.5012134e-05,-0.05294949,0.06096043,-0.024743855,7.880894e-06,-2138.5742,378882,0.00067961216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262641238172849,0.262641238172849
"502",NA,NA,NA,NA,NA,NA,101218.5,NA,NA,NA,NA,-0.026596487,NA,NA,-0.017375432,NA,"07-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64278,0.000849874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.359857399596108,0.359857399596108
"503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256745860532478,0.256745860532478
"504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188028605558254,0.188028605558254
"505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.163213383158048,0.163213383158048
"506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18494343691402,0.18494343691402
"507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.450396116133089,0.450396116133089
"508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01-2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51632505898122,1.51632505898122
"509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02-2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04983117911551,3.04983117911551
"510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03-2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19151029432261,1.19151029432261
