"","X10m_u_component_of_wind","X10m_v_component_of_neutral_wind","X10m_v_component_of_wind","X10m_wind_speed","X2m_temperature","coefficient_of_drag_with_waves","instantaneous_eastward_turbulent_surface_stress","instantaneous_northward_turbulent_surface_stress","mean_wave_period","medium_cloud_cover","normalized_stress_into_ocean","ocean_surface_stress_equivalent_10m_neutral_wind_speed","sea_surface_temperature","surface_pressure","u_component_stokes_drift","v_component_stokes_drift","time_month","clear_sky_direct_solar_radiation_at_surface","eastward_turbulent_surface_stress","evaporation","instantaneous_10m_wind_gust","large_scale_precipitation","magnitude_of_turbulent_surface_stress","mean_eastward_turbulent_surface_stress","mean_evaporation_rate","mean_magnitude_of_turbulent_surface_stress","mean_northward_turbulent_surface_stress","mean_total_precipitation_rate","northward_turbulent_surface_stress","surface_sensible_heat_flux","total_precipitation","O2_ml_L","O2_umol_kg","NO3_UDO","PO4_UDO","SiO4_UDO","NH4_USF","NO2_USF","NO3_NO2_USF","PO4_USF","SiO4_USF","pH","Alkalinity_mol_kg","Alkalinity_umol_kg","TCO2","fCO2","pH_corrected","TCO2_corrected","fCO2_corrected","Salinity_bottles","Salinity_CTD","Temperature","Sigma_t","TPP","PIP","POC_ug_kg","PON_ug_kg","POC_ug_L","PN_ug_L","C_N_particulate","DON","DOP","DOC","TOC","PrimaryProductivity","Chlorophyll","Phaeopigments","Total_Prokaryotes","Bact_Biomass_mgC_m3","Bact_Biomass_uMC","NO3_USF","NO3_merged","PO4_merged","SiO4_merged","temp_5","temp_15","temp_25","temp_75","Isopycnal_21","MLD_potemp","SR_COCCOLITHOPHORIDS","SR_CYANOBACTERIA","SR_DIATOMS","SR_DINOFLAGELLATES","SR_OTHERS","species_richness","counts_int_COCCOLITHOPHORIDS","counts_int_DIATOMS","counts_int_DINOFLAGELLATES","counts_int_CYANOBACTERIA","counts_int_OTHERS","counts_int_NANOFLAGELLATES","Mesh200","Mesh500","total_biomass"
"414",-4.9261866,-2.5350094,-2.5400229,6.0193577,298.82886,0.0008864985,-0.052123845,-0.024964452,4.6529226,0.15340346,0.9826528,4.244237,298.65366,101214.56,-0.038775265,-0.025209047,"05-2013",22266624,-4753.625,-0.0013924183,7.8034573,0.00022567557,5442.82,-0.05505514,-1.611485e-05,0.063002154,-0.025139093,7.863133e-06,-2176.0664,187205,0.00068003614,3.55970202359762,155.019812947815,NA,NA,NA,0.149993529676647,0.280760651248068,4.66984019676948,0.265682177658428,2.63628978159632,7.94301517210033,0.00241894474575968,2418.94474575968,2154.10281587259,487.634561280001,7.9542543810867,2147.71748695806,472.67927148722,36.864049082816,36.8674171528977,22.0948653422064,25.6008552989274,32.9229501531214,13.4156300327671,85.5114717470426,12.8980106643946,7.88700903105797,83.4501927588122,12.5871136618274,NA,NA,69.6060653601877,NA,0.619467550232365,0.209407559005453,0.381544743172408,NA,NA,NA,4.38907954552142,4.38907954552142,0.265682177658428,2.63628978159632,25.2952,24.8712666666667,24.35424,22.65488,72,17,6,1,19,19,1,46,0.0489833333333333,0.117557587548638,0.0211896396396396,0.601739285714286,0.000125,131.326,18.0719,11.5927,29.6646
"415",-5.204397,-2.7364922,-2.7507248,6.220298,298.68982,0.0009050525,-0.055802345,-0.027240515,4.4478016,0.17242026,0.98121595,4.4450684,298.48273,101266.69,-0.04227972,-0.027306926,"06-2013",21767200,-5026.2266,-0.001350486,8.037657,0.0003174617,5719.308,-0.058171988,-1.563107e-05,0.06623158,-0.027467966,7.0916894e-06,-2373.7188,248895,0.0006130473,3.7519187655083,163.442811563442,NA,NA,NA,0.180517344956027,0.155023067824951,3.22681791293112,0.196187238224795,1.7627083795491,7.98209414326734,0.0024237146134879,2423.7146134879,2135.56000112466,460.052189031657,7.99395006953725,2128.48939840135,445.110987798779,36.8659825418123,36.8687637126477,23.2392667913504,25.2749570286143,34.7816099975971,7.84579106949188,89.688883203361,12.5743433163649,8.36775090836223,87.5269892636708,12.2712478001524,NA,NA,72.9530244796131,NA,0.441708923166241,0.230975972456827,0.330583493889355,3.52016290189916,11.4850603846607,0.957097716962958,3.07179484510616,3.07179484510616,0.196187238224795,1.7627083795491,26.0622,25.7448666666667,25.18388,23.5482,111,17,3,2,23,10,2,40,0.00118974358974359,0.000387451737451738,7.10762331838565e-05,0.000571428571428571,0.000264705882352941,155.324,16.9265,5.83297,22.75947
"416",-4.085869,-1.8118496,-1.7982845,5.168602,299.0548,0.00083831255,-0.03666407,-0.015564706,4.2189884,0.16035914,0.98951876,3.7202148,299.16132,101341.44,-0.029245377,-0.017319575,"07-2013",21896320,-3216.4922,-0.0015903339,6.645376,0.00037401932,3806.0342,-0.03724146,-1.840791e-05,0.04408949,-0.014655966,8.196427e-06,-1269.0605,10575,0.0007090762,3.56151875934138,155.166764862973,NA,NA,NA,0.11590927328995,0.161776081157245,2.82566631328599,0.134311440446401,2.2254082476823,7.98151244782697,0.00243253303086565,2432.53303086565,2143.87376731709,470.698615418376,7.99333306937065,2136.81016658229,453.968217085328,36.9168224136988,36.8978527845654,23.6402761086648,25.1720523026287,25.4767578550844,5.59453932958116,108.806151204432,16.3451718607849,7.74818839003076,106.183377399233,15.9511911584376,NA,NA,66.7511553833979,NA,0.804661522268908,0.215375674964712,0.249222517827245,2.74638967503094,8.96049957069345,0.74672246729563,2.66389023212874,2.66389023212874,0.134311440446401,2.2254082476823,27.49,27.2576,26.4578,24.1196533333333,110,14,5,1,36,8,1,51,0.00135384615384615,0.00133629343629344,6.2780269058296e-05,0.00578571428571429,4.11764705882353e-05,193.535,NA,NA,NA
"417",-3.083621,-0.9231758,-0.9234991,4.583585,299.66858,0.0008104695,-0.026080966,-0.008230954,4.2659044,0.1688019,0.99211514,3.4192371,300.01865,101204.25,-0.021567047,-0.010166384,"08-2013",22077408,-2166.7148,-0.0019150898,5.963337,0.0003011383,2930.3457,-0.025135577,-2.216411e-05,0.033895347,-0.0068578497,1.1560762e-05,-590.3745,-150164,0.0009985345,3.688457,160.665835,NA,NA,NA,0.275413655,0.16681711,3.10449365,0.1797405665,2.34599925,7.9672,0.00242734145,2427.34145,2147.73185,470.096085,7.99116145,2133.5213,439.77186,36.887416,NA,NA,NA,24.7271,3.6383,113.0260555,16.7790715,7.8566193,110.3017735,16.3746125,NA,NA,66.0722353636364,NA,0.743252449,0.233009555,0.247590917,4.12885585106383,13.4709728723404,1.12257234042553,2.93767654,2.93767654,0.1797405665,2.34599925,26.4118,25.4758,24.83368,23.0651066666667,101,7,0,0,3,10,0,13,0,2.08494208494209e-05,8.09417040358744e-05,0,0,111.722,7.25959,4.39957,11.65916
"418",-2.6684313,-0.70095074,-0.6800814,4.174696,300.83728,0.00078443997,-0.024543464,-0.006005667,4.2635984,0.08661893,0.99461657,3.131609,301.77783,101098.94,-0.019419312,-0.008458726,"09-2013",22059536,-2142.2227,-0.0029800236,5.7682295,0.00013252185,2847.7231,-0.024791718,-3.449114e-05,0.032916527,-0.005327236,1.0721063e-05,-460.7588,-453964,0.00092687644,4.01664599738973,175.14532181797,NA,NA,NA,0.303217628717909,0.203911401475544,1.14945498294121,0.10496971397667,2.388251100622,8.02500623998773,0.00241508304290488,2415.08304290488,2103.44234809613,451.197465046997,8.03918184336607,2094.66217844766,432.09864904738,36.6827893671015,36.6609785307348,25.8118514872653,24.3253700175324,38.0722239124226,10.7817370400557,76.9736455231296,11.3293533434932,7.92918042240205,75.1181910555308,11.0562727154585,NA,NA,75.3031803023013,NA,0.649322163569075,0.139312345264997,0.150912176930511,2.7575730210531,8.99703659393583,0.749731070651301,0.945543581465661,0.945543581465661,0.10496971397667,2.388251100622,29.2504,29.1134,28.87164,26.5698133333333,126,17,3,1,6,14,0,24,0.000206410256410256,0.000430888030888031,0.000119058295964126,0.00162142857142857,0,81.354,9.59854,6.57934,16.17788
"419",-4.5160666,-2.0121346,-1.963171,5.3711624,300.08008,0.00085261883,-0.046080172,-0.018764965,4.626339,0.13185704,0.98695326,3.8786945,300.53992,101061.94,-0.036287904,-0.021119848,"10-2013",20829952,-4174.2383,-0.002516549,7.206169,0.00015388662,4662.158,-0.04832083,-2.9126968e-05,0.053940162,-0.018667907,4.9083483e-06,-1611.4922,-256134,0.0004255753,3.63874360361912,158.566631946534,NA,NA,NA,0.240917448586888,0.0565939852357323,3.54418840816197,0.238933728696286,3.11304089592571,7.986130998285,0.00241757824591914,2417.57824591914,2127.86797075863,467.825003811138,7.99841194502479,2120.5266315717,452.131045550658,36.7073068657401,36.7398289132517,23.8984605680983,24.9734089316464,25.5362308850076,6.58861295245056,72.6583303197371,8.70224155512369,9.81333648000618,70.9069189158208,8.49246897709737,NA,NA,74.3036996455008,NA,NA,0.228100132976752,0.396751559721612,1.55449924591144,5.07178786896094,0.422656094477568,3.48759442292624,3.48759442292624,0.238933728696286,3.11304089592571,28.801,28.2557333333333,27.25964,24.6647466666667,120,14,3,1,7,9,1,21,0.000456410256410256,0.00065057915057915,6.88340807174888e-05,0.00404285714285714,0.000117647058823529,127.79,4.96539,2.16092,7.12631
"420",-4.9895916,-2.6133862,-2.5410614,5.901864,299.36438,0.0008939095,-0.0525043,-0.024726093,5.3392286,0.16027081,0.97934633,4.3218374,299.93896,101003.25,-0.04087019,-0.026527956,"11-2013",19005536,-4774.7305,-0.002773445,7.9162216,0.00026741344,5435.477,-0.055254877,-3.2099386e-05,0.06292029,-0.025782526,6.2963545e-06,-2227.3125,-337707,0.0005447499,3.79106350449944,165.228019242355,NA,NA,NA,0.579986888391275,0.151177455980773,4.2521191466692,0.176822291712683,2.81462657475596,7.97416598206084,0.00241670680796223,2416.70680796223,2133.57834447412,499.777656224417,7.98583404822053,2126.67078473178,484.071318122222,36.7089802996829,36.7103832077622,24.4903485923349,24.7817956191053,25.9598036113331,2.16573187475872,100.209841474724,13.8522796695811,8.36016694333514,97.794301124058,13.518382497429,NA,NA,69.0331293783677,NA,NA,0.170288924575089,0.26726972599934,NA,NA,NA,4.10094169068843,4.10094169068843,0.176822291712683,2.81462657475596,27.1155,27.0257857142857,26.6945,25.0745540540541,113,20,7,1,14,13,0,35,0.00150641025641026,0.000181660231660232,0.000123766816143498,0.000357142857142857,0,105.612,9.80581,4.42204,14.22785
"421",-5.9247856,-2.896062,-2.886403,6.838249,298.3899,0.0009581428,-0.06546396,-0.030572057,4.9437838,0.21843117,0.97020704,5.021405,298.4084,101223,-0.050284207,-0.031938016,"12-2013",18033712,-6107.3047,-0.0020425394,9.072982,0.00021822141,6907.1367,-0.07062417,-2.3641245e-05,0.079935096,-0.033073902,5.187101e-06,-2856.129,80562,0.00044877804,3.70128839741648,161.267871784574,NA,NA,NA,0.175564841673952,0.0793152421846169,3.48014689265408,0.248912581230968,3.07199995492836,7.97971510927987,0.00241943170364223,2419.43170364223,2133.66664488434,468.424658696508,7.99081110984682,2127.08649422475,454.20929457288,36.7673651425208,36.7755730128597,23.5905451994708,25.098529301934,38.9539211935124,9.06410282172481,95.2265787448581,12.6251404549884,8.7555803156915,92.9311603385795,12.3208069830401,NA,NA,74.6222951419199,NA,0.511185222885985,0.120347672841859,0.281328716221833,0.704951601435273,2.30003868956681,0.191666997510125,3.40083165046947,3.40083165046947,0.248912581230968,3.07199995492836,26.4818,26.2491333333333,25.84328,24.1700133333333,110,14,2,1,8,6,1,18,0.00311923076923077,4.92277992277992e-05,3.52017937219731e-05,0.00333214285714286,4.11764705882353e-05,89.284,4.383,2.31523,6.69823
"422",-6.6877165,-3.4510832,-3.4955177,7.7673683,297.22888,0.0010189267,-0.08480096,-0.04304868,4.787492,0.12670887,0.9598608,5.6623535,296.73672,101307.44,-0.0602898,-0.03903923,"01-2014",18595808,-8041.5,-0.0015483026,10.254158,8.026388e-05,9206.016,-0.093116105,-1.791818e-05,0.10659003,-0.04669541,1.1972013e-06,-4038.5352,572392,0.000103261016,2.99829938854353,130.549505741922,NA,NA,NA,0.287475623965522,0.1772247852894,7.6372080313943,0.608869832016724,8.33744539708235,7.90028789594689,0.00239858627776783,2398.58627776783,2158.32013131484,526.088009132699,7.91009149495305,2153.04751870268,512.1373237627,36.7313347601093,36.7231453384008,21.064306681321,25.782335786476,32.2605596404129,12.5843925236653,99.8991964343104,11.8550782846776,9.91886843705027,97.4911837523263,11.5693105642873,NA,NA,61.7849494060725,NA,1.03916496584916,0.246267875630642,0.284271776816207,1.32013837562294,4.30713850125642,0.358923249097347,7.4599832461049,7.4599832461049,0.608869832016724,8.33744539708235,23.0672,23.0013333333333,22.86732,21.5466533333333,50,23,8,1,53,15,1,78,0.116167391304348,0.0757136194029851,0.00203351449275362,0.000127272727272727,4.66666666666667e-05,86.398,15.6501,4.60962,20.25972
"423",-6.7926807,-3.7888231,-3.8766766,8.068962,297.03723,0.0010415309,-0.08887333,-0.049056828,4.551759,0.18838751,0.95679235,5.9040527,296.23413,101210.44,-0.061298847,-0.04238269,"02-2014",20321136,-8317.5625,-0.0010721972,10.482655,5.02763e-05,9672.734,-0.09631872,-1.2409742e-05,0.111935675,-0.051310837,6.927899e-07,-4437.668,936714,5.8615115e-05,3.2091663655489,139.662563909244,NA,NA,NA,0.208098052379933,0.137416212120768,7.53622786201946,0.478846053383023,3.48496511958374,7.89688000162868,0.00242462812752667,2424.62812752667,2185.15478409006,525.085500200237,7.90767528502125,2179.32262018746,509.889701288203,36.7026256670245,36.7048701297162,20.5993243734139,25.9000697585452,79.8378912538105,32.7091697406823,88.874077022896,14.6409988645647,7.19399398352493,86.7317790237302,14.2880952088544,NA,NA,64.4401400009663,NA,1.7793962065235,0.631498552325437,0.598228171421329,1.80473904416134,5.88830800583575,0.49068715302851,7.39881164989869,7.39881164989869,0.478846053383023,3.48496511958374,22.253,21.7092,21.51712,20.9067066666667,25,7,4,0,50,22,1,77,0.0954097826086957,0.134707089552239,0.00443297101449275,0,0.0016,99.892,4.95634,2.61748,7.57382
"424",-6.576747,-3.957838,-4.0290976,7.9843607,297.32202,0.0010303375,-0.08816069,-0.0508281,4.5802364,0.119356185,0.96001714,5.7815466,296.62463,101210.5,-0.05965787,-0.0437015,"03-2014",22288800,-8404.152,-0.0013735904,10.502474,5.955457e-06,9879.4375,-0.09727043,-1.5897138e-05,0.11432418,-0.054065883,1.5267943e-07,-4670.383,843898,1.3577419e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",-6.56839,-3.4003344,-3.5001173,7.6822023,297.72705,0.000989686,-0.087282,-0.043336034,4.6937275,0.20441926,0.9668459,5.3418903,296.7635,101201.5,-0.058927715,-0.037434444,"04-2014",22617280,-8246.16,-0.0010055222,10.152319,4.584907e-05,9373.297,-0.09542948,-1.1637574e-05,0.10853554,-0.046315074,9.538562e-07,-4004.5234,1050671,8.163415e-05,3.48145169785815,151.57987086332,NA,NA,NA,0.266946630377962,0.180378994768732,6.16345940521222,0.393380569335395,3.28514937087518,7.8725123402102,0.00241901449171461,2419.01449171461,2192.37760950614,574.605052342512,7.88172329831897,2187.54546364774,558.629166003353,36.7673786553773,36.7625398815192,21.0818109492134,25.8114029958477,46.0625080938794,10.4204334417427,118.151522919787,15.5432312646686,8.79324868330224,115.303410592843,15.1685660208451,NA,NA,67.6401680690203,NA,0.631707300766049,0.662533126132705,0.700500904737932,1.99772447719244,6.51790616442555,0.543159860055333,5.98308041044348,5.98308041044348,0.393380569335395,3.28514937087518,22.933,22.5969333333333,22.42876,21.39724,42,26,6,0,29,17,0,52,0.0728923913043478,0.0309162313432836,0.065319384057971,0,0,155.376,9.39105,7.46291,16.85396
"426",-6.5992517,-3.6000967,-3.6563654,7.805703,298.27136,0.0010127136,-0.08968824,-0.04578632,4.512163,0.1533941,0.9627472,5.6000977,297.72134,101187.31,-0.060403764,-0.039003607,"05-2014",22557664,-8456.844,-0.001549771,10.305552,5.9523474e-05,9668.391,-0.09790033,-1.7936269e-05,0.11189685,-0.04822582,1.3817369e-06,-4167.7773,687934,0.000119919074,3.3423634474753,145.507255398332,NA,NA,NA,0.168862260107312,0.510126317123448,7.75280507724343,0.471350111320304,3.39140366539398,7.90524329497942,0.00240690609435217,2406.90609435217,2163.38269041226,508.052595198519,7.91610961798063,2157.46496418644,491.617472951436,36.6816577669187,36.6845495139968,20.3262696752404,25.9554088119226,52.7711930389985,31.9463387899356,102.288319864362,13.3124223408963,9.05116568129204,99.8226401948247,12.9915335168609,NA,NA,63.8486697167139,NA,1.34134350944835,1.59489243365591,0.834116208499525,NA,NA,NA,7.24267876011998,7.24267876011998,0.471350111320304,3.39140366539398,23.1904,22.5517333333333,22.01552,20.6184266666667,22,17,3,3,6,18,1,31,0.285833260869565,0.0117173134328358,0.0324121739130435,0.0065625,0.000149333333333333,40.08672,13.814,7.57935,21.39335
"427",-5.9452143,-3.1452274,-3.2067823,7.057207,298.56433,0.0009574103,-0.07282913,-0.03630662,4.4425697,0.123590544,0.9729957,5.0070934,298.07562,101268.75,-0.050965726,-0.03263566,"06-2014",21919120,-6748.8516,-0.0011972603,9.199067,0.00015954005,7705.344,-0.078059435,-1.3857483e-05,0.0891566,-0.037781,2.433097e-06,-3259.7227,562956,0.00021097314,3.56592348872783,155.266972052241,NA,NA,NA,0.597349413654031,0.265711914481713,4.36513500364701,0.27592742818036,4.38585866618276,7.95127143258173,0.00241638412879199,2416.38412879199,2146.65182695207,493.320207467729,7.96233163920795,2140.30186721296,478.489058223615,36.8676668122953,36.8745613056783,22.915747728199,25.3775288719921,62.1435036065287,19.7426978500614,120.649636888147,16.8397626680726,8.54420946470996,117.74127235806,16.4338415122671,NA,NA,59.8487862339188,NA,1.49898698260603,0.284053582361186,0.44628520085539,2.33014381262591,7.60235694955991,0.633515759007263,4.0994230891653,4.0994230891653,0.27592742818036,4.38585866618276,24.7952,24.3908666666667,24.22728,23.2824,115,44,3,2,14,10,1,30,0.198603695652174,0.23628973880597,0.0434059239130435,0.271074318181818,0.00096,41.778555,27.4901,20.4162,47.9063
"428",-5.2105227,-2.5918694,-2.6424246,6.217265,298.72693,0.000899788,-0.05393517,-0.02569753,4.3768444,0.1664145,0.98269224,4.3950195,298.3266,101408,-0.039467096,-0.025042567,"07-2014",21830768,-4800.129,-0.001149734,7.898423,0.00027711416,5477.298,-0.05551511,-1.330892e-05,0.06337162,-0.02563037,5.3850526e-06,-2217.6172,401385,0.00046652136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",-3.1596117,-1.2197256,-1.1933813,4.3419304,299.52185,0.00079523306,-0.025834024,-0.009083115,4.4221544,0.15707642,0.99402297,3.2496843,300.03174,101275.56,-0.021954954,-0.012038376,"08-2014",22007264,-2377.4336,-0.0019241087,5.941722,0.0006406056,2930.8574,-0.027510166,-2.2269422e-05,0.033939645,-0.009136204,1.675899e-05,-787.229,-223869,0.0014466273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",-4.5047073,-1.8744259,-1.8331547,5.3500814,300.1151,0.00084849936,-0.044277787,-0.016666677,4.3806562,0.08528696,0.9887584,3.8386574,300.60403,101150.69,-0.034683466,-0.018907849,"09-2014",22032672,-4080.504,-0.0025103055,7.18023,7.270937e-05,4556.167,-0.04726118,-2.9054761e-05,0.0527255,-0.017109718,4.7930007e-06,-1477.8123,-249259,0.0004134879,3.81157818120798,166.118969367506,NA,NA,NA,0.383228375184269,0.23110069714205,3.00398832182571,0.186132104667924,3.95638413634308,7.99173540334672,0.00241019108990066,2410.19108990066,2118.35896840424,469.211325529766,8.00367947023896,2111.20747490235,453.833506652265,36.7773590196688,36.7788537073099,24.5845150143227,24.8049339454411,48.2919316139109,8.79838308284121,75.0709846138436,9.93702992961301,9.42725946847608,73.2614029384559,9.69747956291666,NA,NA,62.9747382344509,NA,0.558310216181255,0.335138470249867,0.407615860584656,1.1977430666668,3.90778628608186,0.325629061970676,2.77288762468366,2.77288762468366,0.186132104667924,3.95638413634308,27.2624,26.9692666666667,26.6888,25.16816,119,20,7,5,8,13,3,36,0.359981413043478,0.0309700746268657,0.0632155797101449,0.0394695454545455,0.0223575,124.584905,16.7423,20.8366,37.5789
"431",-3.5248413,-1.4025574,-1.3548841,4.531728,300.14832,0.00080353,-0.03136885,-0.011463854,5.196704,0.17712337,0.9931329,3.3354492,300.86255,101086.125,-0.025103688,-0.013896406,"10-2014",20772432,-2808.129,-0.0024994314,6.2077484,0.00015633805,3285.6987,-0.032442868,-2.8929004e-05,0.037972394,-0.011323694,1.259471e-05,-979.2744,-366660,0.0010874609,3.81942706440877,166.451077926702,NA,NA,NA,NA,NA,NA,NA,NA,7.99894310035828,0.00242928880511352,2429.28880511352,2131.58000170635,460.940279715477,8.0113424778089,2124.03095128499,445.260516364434,36.7860596864988,36.7869984289265,24.4121927051427,24.8636874158208,36.1547377693821,11.4255345843664,62.7174174996867,8.9610153123851,8.33971261149463,61.205649521084,8.74501812309365,NA,NA,73.7139108008062,NA,0.735411545286585,0.170663073252037,0.304121710371607,1.30906895661375,4.27108046451652,0.355927828114558,NA,NA,NA,NA,26.81225,26.7180714285714,26.3565833333333,24.8504594594595,115,16,1,1,6,12,3,23,0.208015869565217,0.0266538059701493,0.00710836956521739,0.00226909090909091,0.0255985,67.19555,7.24603,3.43736,10.68339
"432",-5.534424,-2.5939426,-2.534896,6.3090715,299.65295,0.0009129951,-0.057885706,-0.024826467,4.957201,0.19328135,0.97942966,4.543213,300.17087,101077.19,-0.04437548,-0.026211102,"11-2014",18983808,-5342.832,-0.00293988,8.448968,0.00021678877,5956.914,-0.061852396,-3.4027064e-05,0.06888847,-0.026166558,8.306046e-06,-2258.6719,-318900,0.00071793795,3.76873712959284,164.254810984826,NA,NA,NA,0.233242631735452,0.154322420116155,2.84734543740503,0.0865737929676198,1.36491183128171,8.00044619862754,0.00241998187479825,2419.98187479825,2120.93376074949,461.966107301369,8.01278695289985,2113.48342907587,446.437256602948,36.822524642688,36.8307391847174,24.8306122820203,24.7706032839693,36.7564739060043,11.1396867258655,71.8084174572196,7.36566329572857,15.6262479981875,70.0774870594333,7.18811161109432,NA,NA,70.703964579416,NA,1.08031522507481,0.194429622502354,0.404449117979234,NA,NA,NA,2.69302301728887,2.69302301728887,0.0865737929676198,1.36491183128171,27.1804,27.0574,26.62988,25.3588,126,18,3,2,4,9,2,20,0.137748804347826,0.00194529850746269,0.0186518297101449,0.00145454545454545,0.021013,266.69135,5.0585,2.99493,8.05343
"433",-5.6937876,-3.1768417,-3.1357784,6.7179317,298.93384,0.00094467355,-0.063718975,-0.03335792,5.1733894,0.105816305,0.9727618,4.873535,299.15317,101172.69,-0.048092842,-0.033392616,"12-2014",18112736,-6049.3164,-0.0023758635,8.980021,7.378668e-05,6964.789,-0.06999767,-2.7495975e-05,0.08061151,-0.03588617,1.3282424e-06,-3101.8984,-99012,0.00011525574,3.72247756714526,162.178934192404,NA,NA,NA,0.183893476870827,0.104303821827913,3.39275238114432,0.113476413751501,1.40048228386533,7.9804579917554,0.00242705155265714,2427.05155265714,2140.25910201818,470.617002384586,7.98655906046287,2136.59274080044,462.685219614376,36.8706871835273,36.8764369192612,23.7367578273978,25.1371441364608,43.0850940603174,12.0927800411333,101.071979364741,12.736213882787,9.45055560787083,98.6356963150808,12.4292199631265,NA,NA,69.5618136055138,NA,0.693042193238664,0.43947882443707,0.583908185413088,2.38057743297818,7.76694681635804,0.647245168128664,3.28844855931641,3.28844855931641,0.113476413751501,1.40048228386533,26.3732,25.7483333333333,25.31436,24.2291466666667,121,16,2,1,18,16,1,38,0.10565125,0.0117544163424125,0.0145533920704846,0.00210285714285714,0.00596166666666667,9.62283,11.6572,4.49081,16.14801
"434",-6.3287277,-3.3366508,-3.3366394,7.3829594,298.0509,0.0009867293,-0.078385055,-0.038703084,4.7315655,0.1502415,0.96655804,5.32251,298.00082,101308.94,-0.056129873,-0.03633387,"01-2015",18559312,-7491.035,-0.002111046,9.814801,8.651821e-05,8525.172,-0.086761355,-2.4433757e-05,0.09869243,-0.041935623,1.459036e-06,-3621.3828,132119,0.00012575692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
